-173,106,4241116092386220983
-173,107,-6563789449221536472
-173,108,-5084819785315562468
-173,109,2918796456425607869
-173,110,4443008773926296161
-173,111,5875936395507739300
-173,112,-5431551945897166384
-173,113,-8617416666712696865
-173,114,-6591426697235699401
-173,115,6514843330415959115
-173,116,-7591416289843997006
-173,117,-109414723427142158
-173,118,-8066264030651513247
-173,119,-8677370867031241095
-173,120,-5017912290952689356
-173,121,-8671551159191375060
-173,122,-6709837857539163274
-173,123,-556385813804774378
-173,124,-5455126630977995537
-173,125,-306211847174981764
-173,126,3272878890818686542
-173,127,7665486203702712507
-173,128,5662551951237003768
-173,129,-5792953001554741158
-173,130,-2757639302582647566
-173,131,-5120503900275512090
-173,132,1964658668585547256
-173,133,-3060786958826682413
-173,134,-1960754510410480652
-173,135,-7867182153855208397
-173,136,6286923118489145673
-173,137,1906354132373907817
-173,138,-8655073409209760715
-172,-83,-2274969622448746728
-172,-82,-3778489659341525049
-172,-81,5310554623668057631
-172,-80,-7034528941797164394
-172,-79,9161671372940278430
-172,-78,1144249097259583861
-172,-77,8169535895446051201
-172,-76,4965070910912676944
-172,-75,4564604360281167663
-172,-74,4393547359215535902
-172,-73,4566667363549618151
-172,-72,1375121735503722232
-172,-71,4843107514595324866
-172,-70,5367199387621351515
-172,-69,-7136082978589119571
-172,-68,4159979842044536559
-172,-67,7233109532479488592
-172,-66,-4173561999652051867
-172,-65,-624440251350406328
-172,-64,-7291310480088369673
-172,-63,1444972374264100461
-172,-62,613693508888514055
-172,-61,7914935427058962102
-172,-60,3253027530810387149
-172,-59,-4662079137706515344
-172,-58,5882942970713471344
-172,-57,5223535574304139933
-172,-56,7037577830055979144
-172,-55,1440097040776811440
-172,-54,-6962105278787959815
-172,-53,-4449652109799427158
-172,-52,-1074063068088076750
-172,-51,-3107675316595155851
-172,-50,-1041766529387984366
-172,-49,-8906049046587186701
-172,-48,6903225768931607322
-172,-47,4449553508197525198
-172,-46,2993542992427597678
-172,-45,-8924557162509550672
-172,-44,-7730104702278648018
-172,-43,4980177035205152783
-172,-42,6082703098248085361
-172,-41,7144224849144049975
-172,-40,-8733447625979680558
-172,-39,7868954770601475527
-172,-38,1530049959355864453
-172,-37,-8542908828288794358
-172,-36,-3048747862543226339
-172,-35,-3915851047148086841
-172,-34,7525805200819756989
-172,-33,6850346177871773643
-172,-32,5400367854758873139
-172,-31,980997131335267770
-172,-30,-5873498232062670547
-172,-29,-3201488154960044442
-172,-28,-2435693078000426873
-172,-27,-3222858571791286759
-172,-26,-3154122052482308588
-172,-25,-8778750544030976919
-172,-24,8097968366640520913
-172,-23,-1261175262361572883
-172,-22,-3771948575686169354
-172,-21,-7622215714187504519
-172,-20,-6857673575870590685
-172,-19,-185977038487529235
-172,-18,-373026469734510407
-172,-17,6696714798453780132
-172,-16,-397154027414826979
-172,-15,-1336402608354049782
-172,-14,6012126482523033842
-172,-13,-4337850586554288827
-172,-12,7506669175752899666
-172,-11,-503290897157556336
-172,-10,5907360341049946224
-172,-9,3792159945789781450
-172,-8,-3399300584531539295
-172,-7,-4583517504148220078
-172,-6,-962208907751704223
-172,-5,4510153426882974823
-172,-4,4801567912514448751
-172,-3,4282342943731584959
-172,-2,-6046682298057217057
-172,-1,-8358824001164349032
-172,0,-3939202728437644732
-172,1,4186690947237371958
-172,2,3597417901344438103
-172,3,5911261257655059471
-172,4,4192032325650293377
-172,5,-1968086663896342343
-172,6,-1731932629244737546
-172,7,-8812055467560206030
-172,8,-6750272859384145554
-172,9,-2918108112987123329
-172,10,25337738995225829
-172,11,634872122495499499
-172,12,-8220319806911385483
-172,13,-5769520634967014968
-172,14,3244711234640093033
-172,15,-3977819365877121044
-172,16,637843364005143334
-172,22,-5757489405201299313
-172,23,838744547065496351
-172,24,892958243542229385
-172,25,-6890298067317958126
-172,26,-3979017289982313524
-172,27,6577376599167055437
-172,28,2224998301553896081
-172,31,8361563713813952252
-172,32,1184793607762864623
-172,33,3194187947060667271
-172,34,6195797446678637954
-172,35,241054659966777070
-172,36,2114793668555502893
-172,40,8812399286648283769
-172,41,8372501729160709476
-172,42,8048854418162601903
-172,43,7660461422847482035
-172,48,2493939732276545784
-172,49,3241592973770875806
-172,50,-5403168791107330774
-172,51,676681976743694457
-172,52,-2884223143681432158
-172,67,774689766990716619
-172,68,7437567033048815692
-172,69,7657040306689099782
-172,82,-6767929731543690417
-172,83,2062905014325396921
-172,84,3903966106008537811
-172,85,1957262549647793039
-172,86,-256123545847989654
-172,87,6978871067017225353
-172,88,-1143771845914769680
-172,89,-4589292392052777752
-172,90,2502663786301070608
-172,91,6210167456247065595
-172,100,833848043132628260
-172,101,1879428931975390511
-172,102,-7505175847090913912
-172,103,-1295208342964179582
-172,104,6039216297659435456
-172,105,-2550173256438012253
-172,106,3148880185026904303
-172,111,7376079154184423219
-172,112,9143787891069441378
-172,113,6937344077475026694
-172,114,7686210233977588070
-172,115,8595596495362469279
-172,116,-7751316235460414473
-172,119,4977124975842118650
-172,120,-4897783735450038165
-172,121,-2802174397900750442
-172,122,8731545801189373803
-172,123,-5869739425054068634
-172,125,2849460735293859776
-172,126,8478666356257894261
-172,127,-6268104259261290420
-172,128,-8572020097839659093
-172,129,8759575059788344607
-172,130,1307725522573402629
-172,131,874940238049402141
-172,132,2738551859420007517
-172,133,-6613603873034880251
-172,134,-2283947796843271627
-172,135,1238537526598842644
-172,136,4816574252413142254
-172,137,3845039913840200933
-172,138,-6143188171518221892
-171,-86,-1985072862471327681
-171,-85,4473065686382860987
-171,-84,7285967390626628246
-171,-83,969890257578720876
-171,-82,8173456706607657322
-171,-81,-4702003766344649406
-171,-80,8221095535439387981
-171,-79,-224471581969167204
-171,-78,1559658182379521586
-171,-77,-1087206695303987470
-171,-76,7833636619695460486
-171,-75,205193712397437226
-171,-74,4975949708413725915
-171,-73,6202095293884624417
-171,-72,-7565167152325440311
-171,-71,9088967814524948053
-171,-70,-2206755995967031556
-171,-69,-7083539128875706712
-171,-68,2459748718388845976
-171,-67,7222146775028884225
-171,-66,-7839800369046893989
-171,-65,516942300169431347
-171,-64,8442878311429322574
-171,-63,2070806350744352544
-171,-62,-295122179960916877
-171,-61,2385741330073808516
-171,-60,-5616472288135660808
-171,-59,-3660966418673760505
-171,-58,504189932990252571
-171,-50,-1403905333065595357
-171,-49,-6403568286049788171
-171,-48,-8514770534520713531
-171,-47,7927539335304680485
-171,-46,-7072705915458489791
-171,-45,5087831985925867407
-171,-44,5931177335998446216
-171,-43,-3401909881655808352
-171,-42,3840789849402083744
-171,-41,-7763584994822245011
-171,-40,4874476978028183437
-171,-39,-805385267863841927
-171,-38,-8243895442532293711
-171,-37,8345098364492039853
-171,-35,5963049102031391141
-171,-34,5434958614056701853
-171,-33,5175669156258535787
-171,-32,3050112592845304320
-171,-31,-1298759081788599971
-171,-30,-7046096830527499360
-171,-29,2728861543520493272
-171,-28,-6655155437473310494
-171,-27,-8528544630614298672
-171,-26,-3417113218367104186
-171,-25,-7309144321186252356
-171,-24,2167416956937237900
-171,-23,4922113424621010110
-171,-22,-8093339433966007297
-171,-21,-5362845629728762963
-171,-20,-634697570269685826
-171,-19,-160121369498359799
-171,-18,3955484663828583277
-171,-17,-4667413762269384789
-171,-16,8711741228806130617
-171,-15,-4523532198622689521
-171,-14,-4818512854964403469
-171,-13,-4304996327159041070
-171,-12,8814171216878677188
-171,-11,-6318648566785334976
-171,-8,447080239715530232
-171,-7,3084086755266720881
-171,-6,3746424167290422941
-171,-5,-2999184978799614983
-171,-4,-7528382287313346409
-171,-3,3713258551972705655
-171,-2,-4762796326146629961
-171,-1,5372136087660734325
-171,0,954387833927962584
-171,1,997374667842727873
-171,2,-7850746937068953599
-171,3,-198324655836099430
-171,4,4750824526901289307
-171,5,-1257450703722660745
-171,6,-8729035562833634068
-171,7,-7711908995138640317
-171,8,5157324596588790485
-171,9,-608821126909119056
-171,10,-2664508680789232171
-171,11,6181342531300500038
-171,12,7093314508785617956
-171,13,6264557631521494539
-171,14,-6878499383549726588
-171,15,2129497615654085429
-171,16,-5923701669706238252
-171,19,-4686500548732142150
-171,20,6411731606561364762
-171,21,-4301453737689985644
-171,22,7554083816809337023
-171,23,2852546478528419225
-171,24,-1726374808482180633
-171,25,7902684570869829346
-171,26,-7636165939169571817
-171,27,4897659115071281060
-171,31,-1961402353681227158
-171,32,-1915883190175000479
-171,33,-5946547819061235005
-171,34,-4269168328505779735
-171,35,3500986176497527359
-171,36,1314579712447001289
-171,83,970247279923732706
-171,84,4727678045753429753
-171,85,-4175432429747532280
-171,86,-8318449138989569207
-171,87,-2397598550953195959
-171,88,5763353395427388014
-171,89,2072770563522318035
-171,90,-4588090808233518984
-171,126,-145252440769105696
-171,127,-6315493167381903564
-171,128,-4865123730944295454
-171,129,-3315786296062012890
-171,130,8949137449036074249
-171,131,-3506437219550023769
-171,132,5347944500636087144
-171,133,-4325957491153454041
-171,134,-4196040735802030904
-171,135,6467457532285177117
-170,-88,-1785876786450707573
-170,-87,3397526004853522736
-170,-86,9038912726560236370
-170,-85,5008011779540574314
-170,-84,-1022152689030214397
-170,-83,139408149551468480
-170,-82,2694667164528444904
-170,-81,-224550184479367312
-170,-80,6192849776141661008
-170,-79,-8950737185079907453
-170,-78,321350069790199134
-170,-77,-6855590855221528656
-170,-76,-9199316568393833072
-170,-75,-2217035519408247189
-170,-74,476597183449754050
-170,-73,117628796873250375
-170,-72,-75061679298854192
-170,-71,2731733661788139745
-170,-70,-5662890411052693211
-170,-69,-3688843747820040798
-170,-68,-3266050738012442466
-170,-67,786098799918967870
-170,-66,-8065487162160241764
-170,-65,-325793654267363842
-170,-64,-6147860452336467513
-170,-63,3190857797810791441
-170,-62,450023879770616293
-170,-61,4293873967663583452
-170,-60,-7964001968071260483
-170,-59,4918669335020552580
-170,-58,-2245533850059568403
-170,-57,-5621004339806990976
-170,-52,-8500141316869591954
-170,-51,-6687443260462760999
-170,-50,918665957552689011
-170,-49,-6349273286421789114
-170,-48,-2180560218784516361
-170,-47,-524356180750491447
-170,-46,158431932514277929
-170,-45,-245847192891635033
-170,-44,3531057815526391546
-170,-43,-2221660106229650046
-170,-42,2981495613752216196
-170,-41,6232426278736940143
-170,-40,15706180522094821
-170,-39,4529754128815572583
-170,-38,7149562971032503268
-170,-37,-6408256613399333315
-170,-36,-2497786447690829667
-170,-29,-5484675640867937733
-170,-28,5919180872785195589
-170,-27,964532899927438581
-170,-26,-353361688330590919
-170,-18,-7126482635242499350
-170,-17,-7484107831008223224
-170,-16,-1452317387906408673
-170,-15,-8001621472679580867
-170,-8,-2877986386961400189
-170,-7,-8056773852679046927
-170,-6,7470389780923568252
-170,-5,3587487289691106213
-170,-4,6322599746111551592
-170,-3,-7328893079710519231
-170,-2,-3074928020239423756
-170,1,7704183534859947122
-170,2,8159316698009941954
-170,3,-5150063713219982081
-170,4,6520036531020269369
-170,5,-3657322488695007756
-170,6,4489609590689080393
-170,7,7601599555758957533
-170,8,-409248413865574838
-170,9,-1987350304118896225
-170,10,-4281748928376745432
-170,11,-4285039122246038519
-170,12,-7950008531381911757
-170,13,269902280301351842
-170,14,-4465686248259068772
-170,15,5534783704643944268
-170,16,1435885510877370624
-170,17,4752118981454580813
-170,19,-3129072850132552709
-170,20,-8722597433166685590
-170,21,-667677056600999447
-170,22,-6195981626055708715
-170,23,7277336194998386300
-170,24,6375738150168450123
-170,25,8407765344352737181
-170,26,2932214348076840873
-170,27,7867982005566927276
-170,32,-4256959405199303186
-170,33,3515035429329495838
-170,34,-6054612220246679478
-170,35,302367751855406432
-170,36,3418028775651673389
-170,85,-6483026004216226286
-170,86,5411076226385652469
-170,87,-6629093910338505427
-170,88,-859984286801768941
-170,89,-1926264636420888930
-170,90,-5572937465008648121
-170,125,-3290055795007901284
-170,126,-735735619014429519
-170,127,-6534433862733550546
-170,128,-1089343719501000740
-170,129,-4736229814622381636
-170,130,-3764733046034778196
-170,131,-6330528952620404419
-170,132,-2814150117996888473
-170,133,863839569819259719
-170,134,3701767250085866835
-170,135,-5946627091153283917
-169,-88,-2566823073586260677
-169,-87,3202334477575516434
-169,-86,9120066650176807388
-169,-85,508570516823130613
-169,-84,2338126121668929454
-169,-83,-2219423894007029731
-169,-82,3728253180613396732
-169,-81,-7838916012009448732
-169,-80,-2650066895780239256
-169,-79,5417051750215359476
-169,-78,-7636641069704331932
-169,-75,-853911076936092336
-169,-74,-9013864228464581547
-169,-73,1811038378126480261
-169,-72,881219300857489799
-169,-71,-6833334817041543266
-169,-70,110483086454334554
-169,-69,-6115823551155975678
-169,-65,7853146860998110182
-169,-64,-3196447055920439411
-169,-63,-4824551296725453752
-169,-62,-5792913477333019906
-169,-61,-6611341214169517959
-169,-60,-2336935355176057816
-169,-59,7562883229700185840
-169,-58,-5991158848227866303
-169,-57,-8762593003513058123
-169,-56,-4928179352134815034
-169,-55,73490028554338365
-169,-53,516639852357888057
-169,-52,-493778044674670258
-169,-51,82448762029670392
-169,-50,-1210206136915494046
-169,-49,3555725594946727124
-169,-48,889586034414079942
-169,-47,-8771007467844312875
-169,-46,-3329446479525512891
-169,-45,-692885467419445406
-169,-44,-1257866413250240577
-169,-43,4965359122151676100
-169,-42,-8367231632178805303
-169,-41,1596105196993218983
-169,-40,-8932987496671001005
-169,-39,-293487640591861851
-169,-38,-206323180170845732
-169,-37,6205097200336589412
-169,-36,-1980259257951203752
-169,-30,-6020158612044204778
-169,-29,-7372355344132662044
-169,-28,-6279916595060046868
-169,-27,-9176777960337334887
-169,-26,7104118884577018990
